Timestamp,ID,Data,Parsed Data
1739436911.657346,514,b'\xac\x08x\x08\x92\x08\xfa\x00',"""Va=222.0V, Vb=216.8V, Vc=219.4V, T=25.0\u00b0C"""
1739436911.657346,515,b'\x00\x00\x00\x00\x02\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.2A"""
1739436911.66745,513,b'\x05\x00\xb2\x00R\xff\x00\x00',"""Ia=0.5A, Ib=17.8A, Ic=-17.4A"""
1739436911.66745,514,b'l\x08~\x08\x8f\x08\xfa\x00',"""Va=215.6V, Vb=217.4V, Vc=219.1V, T=25.0\u00b0C"""
1739436911.66745,515,b'\x00\x00\x00\x00\x05\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.5A"""
1739436911.6778522,513,b'\xf7\xff\xac\x00[\xff\x00\x00',"""Ia=-0.9A, Ib=17.2A, Ic=-16.5A"""
1739436911.6778522,514,b'\x89\x08|\x08x\x08\xfa\x00',"""Va=218.5V, Vb=217.2V, Vc=216.8V, T=25.0\u00b0C"""
1739436911.6778522,515,b'\x00\x00\x00\x00\t\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.9A"""
1739436911.6880062,513,b'\xf8\xff\xa4\x00N\xff\x00\x00',"""Ia=-0.8A, Ib=16.4A, Ic=-17.8A"""
1739436911.6880062,514,b'\x8e\x08\xb5\x08\xb9\x08\xfa\x00',"""Va=219.0V, Vb=222.9V, Vc=223.3V, T=25.0\u00b0C"""
1739436911.6880062,515,b'\x00\x00\x00\x00\x08\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.8A"""
1739436911.6983128,513,b'\xfa\xff\xad\x00T\xff\x00\x00',"""Ia=-0.6A, Ib=17.3A, Ic=-17.2A"""
1739436911.6983128,514,b'\xa1\x08\xad\x08\xa3\x08\xfa\x00',"""Va=220.9V, Vb=222.1V, Vc=221.1V, T=25.0\u00b0C"""
1739436911.6983128,515,b'\x00\x00\x00\x00\x06\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.6A"""
1739436911.7084084,513,b'\x03\x00\xaa\x00]\xff\x00\x00',"""Ia=0.3A, Ib=17.0A, Ic=-16.3A"""
1739436911.7084515,514,b'\xba\x08\xc8\x08\x94\x08\xfa\x00',"""Va=223.4V, Vb=224.8V, Vc=219.6V, T=25.0\u00b0C"""
1739436911.7084515,515,b'\x00\x00\x00\x00\x03\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.3A"""
1739436911.7193792,513,b'\x03\x00\xa5\x00Y\xff\x00\x00',"""Ia=0.3A, Ib=16.5A, Ic=-16.7A"""
1739436911.7193792,514,b'\xc5\x08\x80\x08t\x08\xfa\x00',"""Va=224.5V, Vb=217.6V, Vc=216.4V, T=25.0\u00b0C"""
1739436911.7193792,515,b'\x00\x00\x00\x00\x03\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.3A"""
1739436911.7303386,513,b'\xf9\xff\xaf\x00O\xff\x00\x00',"""Ia=-0.7A, Ib=17.5A, Ic=-17.7A"""
1739436911.7303386,514,b'\xc7\x08\x93\x08\x80\x08\xfa\x00',"""Va=224.7V, Vb=219.5V, Vc=217.6V, T=25.0\u00b0C"""
1739436911.7303386,515,b'\x00\x00\x00\x00\x07\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.7A"""
1739436911.7412865,513,b'\xff\xff\xb5\x00X\xff\x00\x00',"""Ia=-0.1A, Ib=18.1A, Ic=-16.8A"""
1739436911.7412865,514,b'm\x08\x87\x08\x93\x08\xfa\x00',"""Va=215.7V, Vb=218.3V, Vc=219.5V, T=25.0\u00b0C"""
1739436911.7412865,515,b'\x00\x00\x00\x00\x01\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.1A"""
1739436911.7514212,513,b'\t\x00\xaa\x00J\xff\x00\x00',"""Ia=0.9A, Ib=17.0A, Ic=-18.2A"""
1739436911.7514212,514,b'\x92\x08\x7f\x08\xc1\x08\xfa\x00',"""Va=219.4V, Vb=217.5V, Vc=224.1V, T=25.0\u00b0C"""
1739436911.7514212,515,b'\x00\x00\x00\x00\t\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.9A"""
1739436911.7621393,513,b'\xfa\xff\xa6\x00O\xff\x00\x00',"""Ia=-0.6A, Ib=16.6A, Ic=-17.7A"""
1739436911.7621393,514,b'\xa6\x08\x8c\x08\xb1\x08\xfa\x00',"""Va=221.4V, Vb=218.8V, Vc=222.5V, T=25.0\u00b0C"""
1739436911.7621393,515,b'\x00\x00\x00\x00\x06\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.6A"""
1739436911.7723372,513,b'\xfb\xff\xaa\x00O\xff\x00\x00',"""Ia=-0.5A, Ib=17.0A, Ic=-17.7A"""
1739436911.7723372,514,b'\xae\x08y\x08\x8e\x08\xfa\x00',"""Va=222.2V, Vb=216.9V, Vc=219.0V, T=25.0\u00b0C"""
1739436911.7723372,515,b'\x00\x00\x00\x00\x05\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.5A"""
1739436911.7824116,513,b'\x00\x00\xac\x00Q\xff\x00\x00',"""Ia=0.0A, Ib=17.2A, Ic=-17.5A"""
1739436911.7824116,514,b'|\x08\xb7\x08\xbc\x08\xfa\x00',"""Va=217.2V, Vb=223.1V, Vc=223.6V, T=25.0\u00b0C"""
1739436911.7824116,515,b'\x00\x00\x00\x00\x00\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.0A"""
1739436911.792548,513,b'\xf7\xff\xb6\x00U\xff\x00\x00',"""Ia=-0.9A, Ib=18.2A, Ic=-17.1A"""
1739436911.792548,514,b'\xb8\x08\xc5\x08\x9c\x08\xfa\x00',"""Va=223.2V, Vb=224.5V, Vc=220.4V, T=25.0\u00b0C"""
1739436911.792548,515,b'\x00\x00\x00\x00\t\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.9A"""
1739436911.8031366,513,b'\x00\x00\xb6\x00U\xff\x00\x00',"""Ia=0.0A, Ib=18.2A, Ic=-17.1A"""
1739436911.8031366,514,b'\x93\x08\x8f\x08\x92\x08\xfa\x00',"""Va=219.5V, Vb=219.1V, Vc=219.4V, T=25.0\u00b0C"""
1739436911.8031366,515,b'\x00\x00\x00\x00\x00\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.0A"""
1739436911.8135848,513,b'\x04\x00\xa6\x00Y\xff\x00\x00',"""Ia=0.4A, Ib=16.6A, Ic=-16.7A"""
1739436911.8135848,514,b'\x88\x08\xc7\x08\xc6\x08\xfa\x00',"""Va=218.4V, Vb=224.7V, Vc=224.6V, T=25.0\u00b0C"""
1739436911.8135848,515,b'\x00\x00\x00\x00\x04\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.4A"""
1739436911.823805,513,b'\xf7\xff\xa3\x00J\xff\x00\x00',"""Ia=-0.9A, Ib=16.3A, Ic=-18.2A"""
1739436911.823805,514,b'\xa7\x08\x9b\x08\x86\x08\xfa\x00',"""Va=221.5V, Vb=220.3V, Vc=218.2V, T=25.0\u00b0C"""
1739436911.823805,515,b'\x00\x00\x00\x00\t\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.9A"""
1739436911.8341799,513,b'\xfb\xff\xaa\x00\\\xff\x00\x00',"""Ia=-0.5A, Ib=17.0A, Ic=-16.4A"""
1739436911.8341799,514,b'\xa5\x08{\x08\xaa\x08\xfa\x00',"""Va=221.3V, Vb=217.1V, Vc=221.8V, T=25.0\u00b0C"""
1739436911.8341799,515,b'\x00\x00\x00\x00\x05\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.5A"""
1739436911.8443232,513,b'\xf7\xff\xb3\x00O\xff\x00\x00',"""Ia=-0.9A, Ib=17.9A, Ic=-17.7A"""
1739436911.8443468,514,b'm\x08\x84\x08m\x08\xfa\x00',"""Va=215.7V, Vb=218.0V, Vc=215.7V, T=25.0\u00b0C"""
1739436911.8443468,515,b'\x00\x00\x00\x00\t\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.9A"""
1739436911.8545625,513,b'\x03\x00\xb7\x00]\xff\x00\x00',"""Ia=0.3A, Ib=18.3A, Ic=-16.3A"""
1739436911.8545625,514,b'|\x08s\x08y\x08\xfa\x00',"""Va=217.2V, Vb=216.3V, Vc=216.9V, T=25.0\u00b0C"""
1739436911.8545625,515,b'\x00\x00\x00\x00\x03\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.3A"""
1739436911.864696,513,b'\x06\x00\xac\x00U\xff\x00\x00',"""Ia=0.6A, Ib=17.2A, Ic=-17.1A"""
1739436911.864696,514,b'w\x08s\x08\xbf\x08\xfa\x00',"""Va=216.7V, Vb=216.3V, Vc=223.9V, T=25.0\u00b0C"""
1739436911.864696,515,b'\x00\x00\x00\x00\x06\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.6A"""
1739436911.8747754,513,b'\xf9\xff\xa9\x00V\xff\x00\x00',"""Ia=-0.7A, Ib=16.9A, Ic=-17.0A"""
1739436911.8747754,514,b'\x91\x08\xc6\x08\x94\x08\xfa\x00',"""Va=219.3V, Vb=224.6V, Vc=219.6V, T=25.0\u00b0C"""
1739436911.8747754,515,b'\x00\x00\x00\x00\x07\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.7A"""
1739436911.8849041,513,b'\x01\x00\xa5\x00M\xff\x00\x00',"""Ia=0.1A, Ib=16.5A, Ic=-17.9A"""
1739436911.8849041,514,b'\x8d\x08\xb3\x08\x9e\x08\xfa\x00',"""Va=218.9V, Vb=222.7V, Vc=220.6V, T=25.0\u00b0C"""
1739436911.8849041,515,b'\x00\x00\x00\x00\x01\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.1A"""
1739436911.8954706,513,b'\x06\x00\xaf\x00Y\xff\x00\x00',"""Ia=0.6A, Ib=17.5A, Ic=-16.7A"""
1739436911.8954706,514,b'\x9d\x08\xa9\x08\x7f\x08\xfa\x00',"""Va=220.5V, Vb=221.7V, Vc=217.5V, T=25.0\u00b0C"""
1739436911.8954706,515,b'\x00\x00\x00\x00\x06\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.6A"""
1739436911.905807,513,b'\xfc\xff\xa8\x00L\xff\x00\x00',"""Ia=-0.4A, Ib=16.8A, Ic=-18.0A"""
1739436911.905807,514,b'\x8d\x08\x9d\x08x\x08\xfa\x00',"""Va=218.9V, Vb=220.5V, Vc=216.8V, T=25.0\u00b0C"""
1739436911.905807,515,b'\x00\x00\x00\x00\x04\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.4A"""
1739436911.9163713,513,b'\x01\x00\xaf\x00R\xff\x00\x00',"""Ia=0.1A, Ib=17.5A, Ic=-17.4A"""
1739436911.9163713,514,b'\xbd\x08\xb4\x08\x8b\x08\xfa\x00',"""Va=223.7V, Vb=222.8V, Vc=218.7V, T=25.0\u00b0C"""
1739436911.9163713,515,b'\x00\x00\x00\x00\x01\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.1A"""
1739436911.926446,513,b'\x07\x00\xac\x00S\xff\x00\x00',"""Ia=0.7A, Ib=17.2A, Ic=-17.3A"""
1739436911.926446,514,b'\x8b\x08\xb3\x08\xb8\x08\xfa\x00',"""Va=218.7V, Vb=222.7V, Vc=223.2V, T=25.0\u00b0C"""
1739436911.926446,515,b'\x00\x00\x00\x00\x07\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.7A"""
1739436911.9366097,513,b'\xfd\xff\xa8\x00O\xff\x00\x00',"""Ia=-0.3A, Ib=16.8A, Ic=-17.7A"""
1739436911.9366097,514,b'\x88\x08\x9f\x08\x80\x08\xfa\x00',"""Va=218.4V, Vb=220.7V, Vc=217.6V, T=25.0\u00b0C"""
1739436911.9366097,515,b'\x00\x00\x00\x00\x03\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.3A"""
1739436911.9468596,513,b'\xfb\xff\xad\x00N\xff\x00\x00',"""Ia=-0.5A, Ib=17.3A, Ic=-17.8A"""
1739436911.9468596,514,b'\x8e\x08\xb6\x08\xab\x08\xfa\x00',"""Va=219.0V, Vb=223.0V, Vc=221.9V, T=25.0\u00b0C"""
1739436911.9468596,515,b'\x00\x00\x00\x00\x05\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.5A"""
1739436911.9574904,513,b'\x02\x00\xa5\x00R\xff\x00\x00',"""Ia=0.2A, Ib=16.5A, Ic=-17.4A"""
1739436911.9574904,514,b'\xc3\x08\xad\x08\xab\x08\xfa\x00',"""Va=224.3V, Vb=222.1V, Vc=221.9V, T=25.0\u00b0C"""
1739436911.9574904,515,b'\x00\x00\x00\x00\x02\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.2A"""
1739436911.9676068,513,b'\x05\x00\xb5\x00R\xff\x00\x00',"""Ia=0.5A, Ib=18.1A, Ic=-17.4A"""
1739436911.9676068,514,b'\x81\x08k\x08\x83\x08\xfa\x00',"""Va=217.7V, Vb=215.5V, Vc=217.9V, T=25.0\u00b0C"""
1739436911.9676068,515,b'\x00\x00\x00\x00\x05\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.5A"""
1739436911.9784284,513,b'\x06\x00\xb2\x00S\xff\x00\x00',"""Ia=0.6A, Ib=17.8A, Ic=-17.3A"""
1739436911.9784284,514,b'\x9c\x08\xa1\x08\xbe\x08\xfa\x00',"""Va=220.4V, Vb=220.9V, Vc=223.8V, T=25.0\u00b0C"""
1739436911.9784284,515,b'\x00\x00\x00\x00\x06\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.6A"""
1739436911.9887564,513,b'\x02\x00\xa7\x00Z\xff\x00\x00',"""Ia=0.2A, Ib=16.7A, Ic=-16.6A"""
1739436911.9887564,514,b'\xa5\x08s\x08\xab\x08\xfa\x00',"""Va=221.3V, Vb=216.3V, Vc=221.9V, T=25.0\u00b0C"""
1739436911.9887564,515,b'\x00\x00\x00\x00\x02\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.2A"""
1739436911.999143,513,b'\x01\x00\xaa\x00I\xff\x00\x00',"""Ia=0.1A, Ib=17.0A, Ic=-18.3A"""
1739436911.999143,514,b'\xa7\x08p\x08q\x08\xfa\x00',"""Va=221.5V, Vb=216.0V, Vc=216.1V, T=25.0\u00b0C"""
1739436911.999143,515,b'\x00\x00\x00\x00\x01\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.1A"""
1739436912.0099828,513,b'\x00\x00\xac\x00J\xff\x00\x00',"""Ia=0.0A, Ib=17.2A, Ic=-18.2A"""
1739436912.0099828,514,b'\xa6\x08\x92\x08\x85\x08\xfa\x00',"""Va=221.4V, Vb=219.4V, Vc=218.1V, T=25.0\u00b0C"""
1739436912.0099828,515,b'\x00\x00\x00\x00\x00\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.0A"""
1739436912.0208533,513,b'\xfd\xff\xaf\x00V\xff\x00\x00',"""Ia=-0.3A, Ib=17.5A, Ic=-17.0A"""
1739436912.0208533,514,b'\x7f\x08\x91\x08g\x08\xfa\x00',"""Va=217.5V, Vb=219.3V, Vc=215.1V, T=25.0\u00b0C"""
1739436912.0208533,515,b'\x00\x00\x00\x00\x03\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.3A"""
1739436912.0312073,513,b'\xfa\xff\xaf\x00\\\xff\x00\x00',"""Ia=-0.6A, Ib=17.5A, Ic=-16.4A"""
1739436912.0312073,514,b'\xc6\x08\xb4\x08\xb7\x08\xfa\x00',"""Va=224.6V, Vb=222.8V, Vc=223.1V, T=25.0\u00b0C"""
1739436912.0312073,515,b'\x00\x00\x00\x00\x06\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.6A"""
1739436912.0416389,513,b'\x02\x00\xa8\x00T\xff\x00\x00',"""Ia=0.2A, Ib=16.8A, Ic=-17.2A"""
1739436912.0416389,514,b'\x9c\x08\xa1\x08\xa0\x08\xfa\x00',"""Va=220.4V, Vb=220.9V, Vc=220.8V, T=25.0\u00b0C"""
1739436912.0416389,515,b'\x00\x00\x00\x00\x02\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.2A"""
1739436912.051727,513,b'\xfb\xff\xa8\x00]\xff\x00\x00',"""Ia=-0.5A, Ib=16.8A, Ic=-16.3A"""
1739436912.051727,514,b'\xb6\x08\x95\x08\x95\x08\xfa\x00',"""Va=223.0V, Vb=219.7V, Vc=219.7V, T=25.0\u00b0C"""
1739436912.05177,515,b'\x00\x00\x00\x00\x05\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.5A"""
1739436912.0620606,513,b'\x02\x00\xa5\x00]\xff\x00\x00',"""Ia=0.2A, Ib=16.5A, Ic=-16.3A"""
1739436912.0620606,514,b'\x82\x08n\x08\x80\x08\xfa\x00',"""Va=217.8V, Vb=215.8V, Vc=217.6V, T=25.0\u00b0C"""
1739436912.0620606,515,b'\x00\x00\x00\x00\x02\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.2A"""
1739436912.0722692,513,b'\x07\x00\xa4\x00Y\xff\x00\x00',"""Ia=0.7A, Ib=16.4A, Ic=-16.7A"""
1739436912.0722692,514,b'\x8b\x08\x9c\x08\x82\x08\xfa\x00',"""Va=218.7V, Vb=220.4V, Vc=217.8V, T=25.0\u00b0C"""
1739436912.0722692,515,b'\x00\x00\x00\x00\x07\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.7A"""
1739436912.082968,513,b'\x02\x00\xb2\x00N\xff\x00\x00',"""Ia=0.2A, Ib=17.8A, Ic=-17.8A"""
1739436912.082968,514,b'\xac\x08\x80\x08\xb6\x08\xfa\x00',"""Va=222.0V, Vb=217.6V, Vc=223.0V, T=25.0\u00b0C"""
1739436912.082968,515,b'\x00\x00\x00\x00\x02\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.2A"""
1739436912.0932612,513,b'\xfe\xff\xaf\x00P\xff\x00\x00',"""Ia=-0.2A, Ib=17.5A, Ic=-17.6A"""
1739436912.0932612,514,b'\x95\x08w\x08p\x08\xfa\x00',"""Va=219.7V, Vb=216.7V, Vc=216.0V, T=25.0\u00b0C"""
1739436912.0932612,515,b'\x00\x00\x00\x00\x02\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.2A"""
1739436912.1039762,513,b'\xff\xff\xb5\x00T\xff\x00\x00',"""Ia=-0.1A, Ib=18.1A, Ic=-17.2A"""
1739436912.1039762,514,b'\x95\x08\xbc\x08j\x08\xfa\x00',"""Va=219.7V, Vb=223.6V, Vc=215.4V, T=25.0\u00b0C"""
1739436912.1039762,515,b'\x00\x00\x00\x00\x01\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.1A"""
1739436912.1149843,513,b'\x01\x00\xab\x00L\xff\x00\x00',"""Ia=0.1A, Ib=17.1A, Ic=-18.0A"""
1739436912.1149843,514,b'\x90\x08\x9f\x08\xc6\x08\xfa\x00',"""Va=219.2V, Vb=220.7V, Vc=224.6V, T=25.0\u00b0C"""
1739436912.1149843,515,b'\x00\x00\x00\x00\x01\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.1A"""
1739436912.1253982,513,b'\x08\x00\xaf\x00T\xff\x00\x00',"""Ia=0.8A, Ib=17.5A, Ic=-17.2A"""
1739436912.1253982,514,b't\x08h\x08\xb5\x08\xfa\x00',"""Va=216.4V, Vb=215.2V, Vc=222.9V, T=25.0\u00b0C"""
1739436912.1253982,515,b'\x00\x00\x00\x00\x08\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.8A"""
1739436912.1356165,513,b'\xfd\xff\xa7\x00Z\xff\x00\x00',"""Ia=-0.3A, Ib=16.7A, Ic=-16.6A"""
1739436912.1356165,514,b'\xa2\x08u\x08p\x08\xfa\x00',"""Va=221.0V, Vb=216.5V, Vc=216.0V, T=25.0\u00b0C"""
1739436912.1356165,515,b'\x00\x00\x00\x00\x03\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.3A"""
1739436912.1460116,513,b'\x08\x00\xad\x00Q\xff\x00\x00',"""Ia=0.8A, Ib=17.3A, Ic=-17.5A"""
1739436912.1460116,514,b'\xb3\x08|\x08\xb4\x08\xfa\x00',"""Va=222.7V, Vb=217.2V, Vc=222.8V, T=25.0\u00b0C"""
1739436912.1460116,515,b'\x00\x00\x00\x00\x08\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.8A"""
1739436912.1561918,513,b'\x03\x00\xae\x00J\xff\x00\x00',"""Ia=0.3A, Ib=17.4A, Ic=-18.2A"""
1739436912.1561918,514,b'j\x08\x8a\x08\xbf\x08\xfa\x00',"""Va=215.4V, Vb=218.6V, Vc=223.9V, T=25.0\u00b0C"""
1739436912.1561918,515,b'\x00\x00\x00\x00\x03\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.3A"""
1739436912.1663938,513,b'\xf7\xff\xb3\x00T\xff\x00\x00',"""Ia=-0.9A, Ib=17.9A, Ic=-17.2A"""
1739436912.1663938,514,b'k\x08j\x08\xa5\x08\xfa\x00',"""Va=215.5V, Vb=215.4V, Vc=221.3V, T=25.0\u00b0C"""
1739436912.1663938,515,b'\x00\x00\x00\x00\t\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.9A"""
1739436912.177357,513,b'\xfb\xff\xb2\x00V\xff\x00\x00',"""Ia=-0.5A, Ib=17.8A, Ic=-17.0A"""
1739436912.177357,514,b'\xb8\x08\xad\x08\x95\x08\xfa\x00',"""Va=223.2V, Vb=222.1V, Vc=219.7V, T=25.0\u00b0C"""
1739436912.177357,515,b'\x00\x00\x00\x00\x05\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.5A"""
1739436912.1874444,513,b'\xfd\xff\xaa\x00J\xff\x00\x00',"""Ia=-0.3A, Ib=17.0A, Ic=-18.2A"""
1739436912.1874444,514,b'\x8e\x08p\x08\x83\x08\xfa\x00',"""Va=219.0V, Vb=216.0V, Vc=217.9V, T=25.0\u00b0C"""
1739436912.1874444,515,b'\x00\x00\x00\x00\x03\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.3A"""
1739436912.1975243,513,b'\x06\x00\xb7\x00R\xff\x00\x00',"""Ia=0.6A, Ib=18.3A, Ic=-17.4A"""
1739436912.1975243,514,b'\xa5\x08|\x08i\x08\xfa\x00',"""Va=221.3V, Vb=217.2V, Vc=215.3V, T=25.0\u00b0C"""
1739436912.1975243,515,b'\x00\x00\x00\x00\x06\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.6A"""
1739436912.208152,513,b'\x08\x00\xac\x00U\xff\x00\x00',"""Ia=0.8A, Ib=17.2A, Ic=-17.1A"""
1739436912.208152,514,b'\x96\x08i\x08\xc3\x08\xfa\x00',"""Va=219.8V, Vb=215.3V, Vc=224.3V, T=25.0\u00b0C"""
1739436912.208152,515,b'\x00\x00\x00\x00\x08\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.8A"""
1739436912.2188468,513,b'\xf8\xff\xb5\x00K\xff\x00\x00',"""Ia=-0.8A, Ib=18.1A, Ic=-18.1A"""
1739436912.2188468,514,b'\xb5\x08g\x08\x7f\x08\xfa\x00',"""Va=222.9V, Vb=215.1V, Vc=217.5V, T=25.0\u00b0C"""
1739436912.2188468,515,b'\x00\x00\x00\x00\x08\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.8A"""
1739436912.2289124,513,b'\x03\x00\xb3\x00W\xff\x00\x00',"""Ia=0.3A, Ib=17.9A, Ic=-16.9A"""
1739436912.2289503,514,b'\xb4\x08\x93\x08\x88\x08\xfa\x00',"""Va=222.8V, Vb=219.5V, Vc=218.4V, T=25.0\u00b0C"""
1739436912.2289503,515,b'\x00\x00\x00\x00\x03\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.3A"""
1739436912.2390976,513,b'\x06\x00\xaf\x00R\xff\x00\x00',"""Ia=0.6A, Ib=17.5A, Ic=-17.4A"""
1739436912.2391613,514,b'\x8c\x08\x7f\x08\xc9\x08\xfa\x00',"""Va=218.8V, Vb=217.5V, Vc=224.9V, T=25.0\u00b0C"""
1739436912.2391613,515,b'\x00\x00\x00\x00\x06\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.6A"""
1739436912.2492042,513,b'\xf8\xff\xa6\x00N\xff\x00\x00',"""Ia=-0.8A, Ib=16.6A, Ic=-17.8A"""
1739436912.2492042,514,b'\xa9\x08\x96\x08}\x08\xfa\x00',"""Va=221.7V, Vb=219.8V, Vc=217.3V, T=25.0\u00b0C"""
1739436912.2492042,515,b'\x00\x00\x00\x00\x08\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.8A"""
1739436912.2592745,513,b'\xfb\xff\xa4\x00J\xff\x00\x00',"""Ia=-0.5A, Ib=16.4A, Ic=-18.2A"""
1739436912.2592745,514,b'\x92\x08k\x08\x92\x08\xfa\x00',"""Va=219.4V, Vb=215.5V, Vc=219.4V, T=25.0\u00b0C"""
1739436912.2592745,515,b'\x00\x00\x00\x00\x05\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.5A"""
1739436912.2700818,513,b'\xf8\xff\xa9\x00[\xff\x00\x00',"""Ia=-0.8A, Ib=16.9A, Ic=-16.5A"""
1739436912.2700818,514,b'\x96\x08\xad\x08\xa3\x08\xfa\x00',"""Va=219.8V, Vb=222.1V, Vc=221.1V, T=25.0\u00b0C"""
1739436912.2700818,515,b'\x00\x00\x00\x00\x08\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.8A"""
1739436912.2806914,513,b'\x01\x00\xb6\x00Z\xff\x00\x00',"""Ia=0.1A, Ib=18.2A, Ic=-16.6A"""
1739436912.2806914,514,b'\x8e\x08v\x08\x9f\x08\xfa\x00',"""Va=219.0V, Vb=216.6V, Vc=220.7V, T=25.0\u00b0C"""
1739436912.2806914,515,b'\x00\x00\x00\x00\x01\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.1A"""
1739436912.2907517,513,b'\x04\x00\xb1\x00T\xff\x00\x00',"""Ia=0.4A, Ib=17.7A, Ic=-17.2A"""
1739436912.2907946,514,b'\xb3\x08\xaa\x08\xba\x08\xfa\x00',"""Va=222.7V, Vb=221.8V, Vc=223.4V, T=25.0\u00b0C"""
1739436912.2907946,515,b'\x00\x00\x00\x00\x04\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.4A"""
1739436912.3012602,513,b'\t\x00\xad\x00\\\xff\x00\x00',"""Ia=0.9A, Ib=17.3A, Ic=-16.4A"""
1739436912.3012602,514,b'\xb7\x08\x99\x08\xc2\x08\xfa\x00',"""Va=223.1V, Vb=220.1V, Vc=224.2V, T=25.0\u00b0C"""
1739436912.3012602,515,b'\x00\x00\x00\x00\t\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.9A"""
1739436912.311474,513,b'\xf7\xff\xa3\x00K\xff\x00\x00',"""Ia=-0.9A, Ib=16.3A, Ic=-18.1A"""
1739436912.311474,514,b'\x84\x08n\x08\xbe\x08\xfa\x00',"""Va=218.0V, Vb=215.8V, Vc=223.8V, T=25.0\u00b0C"""
1739436912.311474,515,b'\x00\x00\x00\x00\t\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.9A"""
1739436912.3219113,513,b'\x00\x00\xa7\x00N\xff\x00\x00',"""Ia=0.0A, Ib=16.7A, Ic=-17.8A"""
